Frame PAW    isLEFT      WHEEL
2624       0.0000 0      +0.0000
2625       0.0000 0      +0.0000
2626       0.0000 0      +0.0000
2627       0.0000 0      +0.0000
2628       0.0000 0      +0.0000
2629       0.0000 0      +0.0000
2630       0.0000 0      +0.0000
2631       0.0000 0      +0.0000
2632       0.0000 0      +0.0000
2633       0.0000 0      +0.0000
2634       0.0000 0      +0.0000
2635       0.0000 0      +0.0000
2636       0.0000 0      +0.0000
2637       0.0000 0      +0.0000
2638       0.0000 0      +0.0000
2639       0.0000 0      +0.0000
2640       0.0000 0      +0.0000
2641       0.0000 0      +0.0000
2642       0.0000 0      +0.0000
2643       0.0000 0      +0.0000
2644       0.0000 0      +0.0000
2645       0.0000 0      +0.0000
2646       0.0000 0      +0.0000
2647       0.0000 0      +0.0000
2648       0.8557 1      +0.0000
2649       1.4091 1      +0.0000
2650       4.0677 1      +0.0000
2651       5.1887 1      +0.0000
2652       6.0989 1      +0.0000
2653       7.1767 1      +0.0000
2654       9.1299 1      +0.0000
2655       8.2573 1      +0.0000
2656       9.4385 1      +0.0000
2657       8.2091 1      +0.0000
2658       6.4904 1      +0.0000
2659       3.9085 1      +0.0000
2660       1.1171 1      +0.0000
2661       0.3543 1      +0.0000
2662       0.6678 1      +0.0000
2663       3.4570 1      +0.0000
2664       4.3432 1      +0.0000
2665       1.0153 1      +0.0000
2666       0.4169 1      +0.0000
2667       0.4669 1      +0.0000
2668       0.0000 0      +0.0000
2669       0.0000 0      +0.0000
2670       0.0000 0      +0.0000
2671       0.0000 0      +0.0000
2672       0.0000 0      +0.0000
2673       0.0000 0      +0.0000
2674       0.5244 1      +0.0000
2675       0.4229 1      +0.0000
2676       0.0000 0      +0.0000
2677       0.0000 0      +0.0000
2678       0.0000 0      +0.0000
2679       0.0000 0      +0.0000
2680       0.0000 0      +0.0000
2681       0.0000 0      +0.0000
2682       0.0000 0      +0.0000
2683       0.0000 0      +0.0000
2684       0.0000 0      +0.0000
2685       0.0000 0      +0.0000
2686       0.0000 0      +0.0000
2687       0.0000 0      +0.0000
2688       0.0000 0      +0.0000
2689       0.0000 0      +0.0000
2690       0.0000 0      +0.0000
2691       0.0000 0      +0.0000
2692       0.0000 0      +0.0000
2693       0.0000 0      +0.0000
2694       0.0000 0      +0.0000
2695       0.0000 0      +0.0000
2696       0.0000 0      +0.0000
2697       0.0000 0      +0.0000
2698       0.0000 0      +0.0000
2699       0.0000 0      +0.0000
2700       0.0000 0      +0.0000
2701       0.0000 0      +0.0000
2702       0.0000 0      +0.0000
2703       0.0000 0      +0.0000
2704       0.0000 0      +0.0000
2705       0.0000 0      +0.0000
2706       0.0000 0      +0.0000
2707       0.0000 0      +0.0000
2708       0.0000 0      +0.0000
2709       0.0000 0      +0.0000
2710       0.0000 0      +0.0000
2711       0.0000 0      +0.0000
2712       0.0000 0      +0.0000
2713       0.0000 0      +0.0000
2714       0.0000 0      +0.0000
2715       0.0000 0      +0.0000
2716       0.0000 0      +0.0000
2717       0.0000 0      +0.0000
2718       0.0000 0      +0.0000
2719       0.0000 0      +0.0000
2720       0.0000 0      +0.0000
2721       0.0000 0      +0.0000
2722       0.0000 0      +0.0000
2723       0.0000 0      +0.0000
2724       0.0000 0      +0.0000
2725       0.0000 0      +0.0000
2726       0.0000 0      +0.0000
2727       0.0000 0      +0.0000
2728       0.0000 0      +0.0000
2729       0.0000 0      +0.0000
2730       0.0000 0      +0.0000
2731       0.0000 0      +0.0000
2732       0.0000 0      +0.0000
2733       0.0000 0      +0.0000
2734       0.0000 0      +0.0000
2735       0.0000 0      +0.0000
2736       0.0000 0      +0.0000
2737       0.0000 0      +0.0000
2738       0.0000 0      +0.0000
2739       0.0000 0      +0.0000
2740       0.0000 0      +0.0000
2741       0.0000 0      +0.0000
2742       0.0000 0      +0.0000
2743       0.0000 0      +0.0000
2744       0.0000 0      +0.0000
2745       0.0000 0      +0.0000
2746       0.0000 0      +0.0000
2747       0.0000 0      +0.0000
2748       0.0000 0      +0.0000
2749       0.0000 0      +0.0000
2750       0.0000 0      +0.0000
2751       0.0000 0      +0.0000
2752       0.0000 0      +0.0000
2753       0.0000 0      +0.0000
2754       0.0000 0      +0.0000
2755       0.0000 0      +0.0000
2756       0.0000 0      +0.0000
2757       0.0000 0      +0.0000
2758       0.0000 0      +0.0000
2759       0.0000 0      +0.0000
2760       0.0000 0      +0.0000
2761       0.0000 0      +0.0000
2762       0.0000 0      +0.0000
2763       0.0000 0      +0.0000
2764       0.0000 0      +0.0000
2765       0.0000 0      +0.0000
2766       0.0000 0      +0.0000
2767       0.0000 0      +0.0000
2768       0.0000 0      +0.0000
2769       0.0000 0      +0.0000
2770       0.0000 0      +0.0000
2771       0.0000 0      +0.0000
2772       0.0000 0      +0.0000
2773       0.0000 0      +0.0000
2774       0.0000 0      +0.0000
2775       0.0000 0      +0.0000
2776       0.0000 0      +0.0000
2777       0.0000 0      +0.0000
2778       0.0000 0      +0.0000
2779       0.0000 0      +0.0000
2780       0.0000 0      +0.0000
2781       0.0000 0      +0.0000
2782       0.0000 0      +0.0000
2783       0.0000 0      +0.0000
2784       0.0000 0      +0.0000
2785       0.0000 0      +0.0000
2786       0.0000 0      +0.0000
2787       0.0000 0      +0.0000
2788       0.0000 0      +0.0000
2789       0.0000 0      +0.0000
2790       0.0000 0      +0.0000
2791       0.0000 0      +0.0000
2792       0.0000 0      +0.0000
2793       0.0000 0      +0.0000
2794       0.0000 0      +0.0000
2795       0.0000 0      +0.0000
2796       0.0000 0      +0.0000
2797       0.0000 0      +0.0000
2798       0.0000 0      +0.0000
2799       0.0000 0      +0.0000
2800       0.0000 0      +0.0000
2801       0.0000 0      +0.0000
2802       0.0000 0      +0.0000
2803       0.0000 0      +0.0000
2804       0.0000 0      +0.0000
2805       0.0000 0      +0.0000
2806       0.0000 0      +0.0000
2807       0.0000 0      +0.0000
2808       0.0000 0      +0.0000
2809       0.0000 0      +0.0000
2810       0.0000 0      +0.0000
2811       0.0000 0      +0.0000
2812       0.0000 0      +0.0000
2813       0.0000 0      +0.0000
2814       0.0000 0      +0.0000
2815       0.0000 0      +0.0000
2816       0.0000 0      +0.0000
2817       0.0000 0      +0.0000
2818       0.0000 0      +0.0000
2819       0.0000 0      +0.0000
2820       0.0000 0      +0.0000
2821       0.0000 0      +0.0000
2822       0.0000 0      +0.0000
2823       0.0000 0      +0.0000
2824       0.0000 0      +0.0000
2825       0.0000 0      +0.0000
2826       0.0000 0      +0.0000
2827       0.0000 0      +0.0000
2828       0.0000 0      +0.0000
2829       0.0000 0      +0.0000
2830       0.0000 0      +0.0000
2831       0.0000 0      +0.0000
2832       0.0000 0      +0.0000
2833       0.0000 0      +0.0000
2834       0.0000 0      +0.0000
2835       0.0000 0      +0.0000
2836       0.0000 0      +0.0000
2837       0.0000 0      +0.0000
2838       0.0000 0      +0.0000
2839       0.0000 0      +0.0000
2840       0.0000 0      +0.0000
2841       0.0000 0      +0.0000
2842       0.0000 0      +0.0000
2843       0.0000 0      +0.0000
2844       0.0000 0      +0.0000
2845       0.0000 0      +0.0000
2846       0.2926 1      +0.0000
2847       1.1534 1      +0.0000
2848       0.0000 0      +0.0000
2849       0.0000 0      +0.0000
2850       0.0000 0      +0.0000
2851       1.0389 1      +0.0000
2852       0.9892 1      +0.0000
2853       4.7376 1      +0.0000
2854       3.7038 1      +0.0000
2855       3.6350 1      +0.0000
2856       4.0189 1      +0.0000
2857       1.6970 1      +0.0000
2858       0.4852 1      +0.0000
2859       0.7719 1      +0.0000
2860       0.4045 1      +0.0000
2861       0.0000 0      +0.0000
2862       1.6795 1      +0.0000
2863       2.6089 1      +0.0000
2864       4.9306 1      +0.0000
2865       2.6089 1      +0.0000
2866       6.7498 1      +0.0000
2867      12.1957 1      +0.0000
2868       1.3261 1      +0.0000
2869       0.4003 1      +0.0000
2870       0.2346 1      +0.0000
2871       0.2233 1      +0.0000
2872       0.0000 0      +0.0000
2873       0.0000 0      +0.0000
2874       0.0000 0      +0.0000
2875       0.0000 0      +0.0000
2876       0.0000 0      +0.0000
2877       0.0000 0      +0.0000
2878       0.0000 0      +0.0000
2879       0.0000 0      +0.0000
2880       0.0000 0      +0.0000
2881       0.0000 0      +0.0000
2882       0.0000 0      +0.0000
2883       0.0000 0      +0.0000
2884       0.0000 0      +0.0000
2885       0.0000 0      +0.0000
2886       0.0000 0      +0.0000
2887       0.0000 0      +0.0000
2888       0.0000 0      +0.0000
2889       0.0000 0      +0.0000
2890       0.0000 0      +0.0000
2891       0.0000 0      +0.0000
2892       0.0000 0      +0.0000
2893       0.0000 0      +0.0000
2894       0.0000 0      +0.0000
2895       0.0000 0      +0.0000
2896       0.0000 0      +0.0000
2897       0.0000 0      +0.0000
2898       0.0000 0      +0.0000
2899       0.0000 0      +0.0000
2900       0.0000 0      +0.0000
2901       0.0000 0      +0.0000
2902       0.0000 0      +0.0000
2903       0.0000 0      +0.0000
2904       0.0000 0      +0.0000
2905       0.0000 0      +0.0000
2906       0.0000 0      +0.0000
2907       0.0000 0      +0.0000
2908       0.0000 0      +0.0000
2909       0.0000 0      +0.0000
2910       0.0000 0      +0.0000
2911       0.0000 0      +0.0000
2912       0.0000 0      +0.0000
2913       0.0000 0      +0.0000
2914       0.0000 0      +0.0000
2915       0.0000 0      +0.0000
2916       0.0000 0      +0.0000
2917       0.0000 0      +0.0000
2918       0.0000 0      +0.0000
2919       0.0000 0      +0.0000
2920       0.0000 0      +0.0000
2921       0.0000 0      +0.0000
2922       0.0000 0      +0.0000
2923       0.0000 0      +0.0000
2924       0.0000 0      +0.0000
2925       0.0000 0      +0.0000
2926       0.0000 0      +0.0000
2927       0.0000 0      +0.0000
2928       0.0000 0      +0.0000
2929       0.0000 0      +0.0000
2930       0.0000 0      +0.0000
2931       0.0000 0      +0.0000
2932       0.0000 0      +0.0000
2933       0.0000 0      +0.0000
2934       0.0000 0      +0.0000
2935       0.0000 0      +0.0000
2936       0.4028 1      +0.0000
2937       0.0000 0      +0.0000
2938       0.0000 0      +0.0000
2939       0.0000 0      +0.0000
2940       0.0000 0      +0.0000
2941       0.1598 1      +0.0000
2942       0.4353 1      +0.0000
2943       0.5183 1      +0.0000
2944       0.3142 1      +0.0000
2945       0.2599 1      +0.0000
2946       0.3236 1      +0.0000
2947       0.3780 1      +0.0000
2948       0.5985 1      +0.0000
2949       0.5117 1      +0.0000
2950       0.3888 1      +0.0000
2951       0.2492 1      +0.0000
2952       0.2970 1      +0.0000
2953       0.6420 1      +0.0000
2954       0.5959 1      +0.0000
2955       0.5540 1      +0.0000
2956       0.4216 1      +0.0000
2957       0.4297 1      +0.0000
2958       0.3335 1      +0.0000
2959       0.2921 1      +0.0000
2960       0.4804 1      +0.0000
2961       0.3473 1      +0.0000
2962       0.2245 1      +0.0000
2963       0.1626 1      +0.0000
2964       0.7056 1      +0.0000
2965       1.2921 1      +0.0000
2966       2.1236 1      +0.0000
2967       2.2564 1      +0.0000
2968       1.5665 1      +0.0000
2969       2.1646 1      +0.0000
2970       4.2115 1      +0.0000
2971       6.0565 1      +0.0000
2972       5.3658 1      +0.0000
2973       3.8609 1      +0.0000
2974       3.2610 1      +0.0000
2975       3.5660 1      +0.0000
2976       2.4372 1      +0.0000
2977       1.7168 1      +0.0000
2978       1.1879 1      +0.0000
2979       1.1153 1      +0.0000
2980       0.9671 1      +0.0000
2981       1.8117 1      +0.0000
2982       3.0979 1      +0.0000
2983       4.4931 1      +0.0000
2984       1.2964 1      +0.0000
2985       0.0000 0      +0.0000
2986       0.0000 0      +0.0000
2987       0.0000 0      +0.0000
2988       0.0000 0      +0.0000
2989       0.0000 0      +0.0000
2990       0.0000 0      +0.0000
2991       0.0000 0      +0.0000
2992       0.0000 0      +0.0000
2993       0.0000 0      +0.0000
2994       0.0000 0      +0.0000
2995       0.0000 0      +0.0000
2996       0.0000 0      +0.0000
2997       0.0000 0      +0.0000
2998       0.0000 0      +0.0000
2999       0.0000 0      +0.0000
3000       0.0000 0      +0.0000
3001       0.0000 0      +0.0000
3002       0.0000 0      +0.0000
3003       0.0000 0      +0.0000
3004       0.0000 0      +0.0000
3005       0.0000 0      +0.0000
3006       0.0000 0      +0.0000
3007       0.0000 0      +0.0000
3008       0.0000 0      +0.0000
3009       0.0000 0      +0.0000
3010       0.0000 0      +0.0000
3011       0.0000 0      +0.0000
3012       0.0000 0      +0.0000
3013       0.0000 0      +0.0000
3014       0.0000 0      +0.0000
3015       0.0000 0      +0.0000
3016       0.0000 0      +0.0000
3017       0.0000 0      +0.0000
3018       0.0000 0      +0.0000
3019       0.0000 0      +0.0000
3020       0.0000 0      +0.0000
3021       0.0000 0      +0.0000
3022       0.0000 0      +0.0000
3023       0.0000 0      +0.0000
3024       0.0000 0      +0.0000
3025       0.0000 0      +0.0000
3026       0.0000 0      +0.0000
3027       0.0000 0      +0.0000
3028       0.0000 0      +0.0000
3029       0.0000 0      +0.0000
3030       0.0000 0      +0.0000
3031       0.0000 0      +0.0000
3032       0.0000 0      +0.0000
3033       0.0000 0      +0.0000
3034       0.0000 0      +0.0000
3035       0.0000 0      +0.0000
3036       0.0000 0      +0.0000
3037       0.0000 0      +0.0000
3038       0.0000 0      +0.0000
3039       0.0000 0      +0.0000
3040       0.0000 0      +0.0000
3041       0.0000 0      +0.0000
3042       0.0000 0      +0.0000
3043       0.0000 0      +0.0000
3044       0.0000 0      +0.0000
3045       0.0000 0      +0.0000
3046       0.0000 0      +0.0000
3047       0.0000 0      +0.0000
3048       0.0000 0      +0.0000
3049       0.0000 0      +0.0000
3050       0.0000 0      +0.0000
3051       0.0000 0      +0.0000
3052       0.0000 0      +0.0000
3053       0.0000 0      +0.0000
3054       0.0000 0      +0.0000
3055       0.0000 0      +0.0000
3056       0.0000 0      +0.0000
3057       0.0000 0      +0.0000
3058       0.0000 0      +0.0000
3059       0.0000 0      +0.0000
3060       0.0000 0      +0.0000
3061       0.0000 0      +0.0000
3062       0.0000 0      +0.0000
3063       0.0000 0      +0.0000
3064       0.0000 0      +0.0000
3065       0.0000 0      +0.0000
3066       0.0000 0      +0.0000
3067       0.0000 0      +0.0000
3068       0.0000 0      +0.0000
3069       0.0000 0      +0.0000
3070       0.0000 0      +0.0000
3071       2.0173 1      +0.0000
3072       1.8298 1      +0.0000
3073       0.0000 0      +0.0000
3074       0.0000 0      +0.0000
3075       0.0000 0      +0.0000
3076       0.0000 0      +0.0000
3077       0.0000 0      +0.0000
3078       0.8789 1      +0.0000
3079       0.5075 1      +0.0000
3080       0.8740 1      +0.0000
3081       0.0000 0      +0.0000
3082       0.0000 0      +0.0000
3083       0.0000 0      +0.0000
3084       0.0000 0      +0.0000
3085       0.0000 0      +0.0000
3086       0.0000 0      +0.0000
3087       0.0000 0      +0.0000
3088       0.0000 0      +0.0000
3089       0.0000 0      +0.0000
3090       0.0000 0      +0.0000
3091       0.0000 0      +0.0000
3092       0.6031 1      +0.0000
3093       3.1144 1      +0.0000
3094       1.7536 1      +0.0000
3095       0.0000 0      +0.0000
3096       0.1822 1      +0.0000
3097       0.1357 1      +0.0000
3098       0.1046 1      +0.0000
3099       0.0000 0      +0.0000
3100       0.1269 1      +0.0000
3101       0.5095 1      +0.0000
3102       0.7090 1      +0.0000
3103       0.1979 1      +0.0000
3104       0.0000 0      +0.0000
3105       0.0000 0      +0.0000
3106       0.0000 0      +0.0000
3107       0.0000 0      +0.0000
3108       0.0876 1      +0.0000
3109       0.2168 1      +0.0000
3110       0.0000 0      +0.0000
3111       0.0000 0      +0.0000
3112       0.0000 0      +0.0000
3113       0.0000 0      +0.0000
3114       0.0000 0      +0.0000
3115       0.0000 0      +0.0000
3116       0.0000 0      +0.0000
3117       0.0000 0      +0.0000
3118       0.0000 0      +0.0000
3119       0.4222 1      +0.0000
3120       0.0000 0      +0.0000
3121       0.0000 0      +0.0000
3122       0.0000 0      +0.0000
3123       0.0360 1      +0.0000
3124       0.0811 1      +0.0000
3125       0.0000 0      +0.0000
3126       0.0000 0      +0.0000
3127       0.0000 0      +0.0000
3128       0.0000 0      +0.0000
3129       0.0000 0      +0.0000
3130       0.0000 0      +0.0000
3131       0.0000 0      +0.0000
3132       0.0000 0      +0.0000
3133       0.0000 0      +0.0000
3134       0.0000 0      +0.0000
3135       0.0000 0      +0.0000
3136       0.0000 0      +0.0000
3137       0.0000 0      +0.0000
3138       0.0000 0      +0.0000
3139       0.0000 0      +0.0000
3140       0.0000 0      +0.0000
3141       0.0000 0      +0.0000
3142       0.0000 0      +0.0000
3143       0.0000 0      +0.0000
3144       0.0000 0      +0.0000
3145       0.0000 0      +0.0000
3146       0.0000 0      +0.0000
3147       0.0000 0      +0.0000
3148       0.0000 0      +0.0000
3149       0.0000 0      +0.0000
3150       0.0000 0      +0.0000
3151       0.0000 0      +0.0000
3152       0.0000 0      +0.0000
3153       0.0000 0      +0.0000
3154       0.0000 0      +0.0000
3155       0.0000 0      +0.0000
3156       0.0000 0      +0.0000
3157       0.0000 0      +0.0000
3158       0.0000 0      +0.0000
3159       0.0000 0      +0.0000
3160       0.0000 0      +0.0000
3161       0.0000 0      +0.0000
3162       0.0000 0      +0.0000
3163       0.0000 0      +0.0000
3164       0.0000 0      +0.0000
3165       0.0000 0      +0.0000
3166       0.0000 0      +0.0000
3167       0.0000 0      +0.0000
3168       0.0000 0      +0.0000
3169       0.0000 0      +0.0000
3170       0.0000 0      +0.0000
3171       0.0000 0      +0.0000
3172       0.0000 0      +0.0000
3173       0.0000 0      +0.0000
3174       0.0000 0      +0.0000
3175       0.0000 0      +0.0000
3176       0.0000 0      +0.0000
3177       0.0000 0      +0.0000
3178       0.0000 0      +0.0000
3179       0.0000 0      +0.0000
3180       0.0000 0      +0.0000
3181       0.0000 0      +0.0000
3182       0.0000 0      +0.0000
3183       0.0000 0      +0.0000
3184       0.0000 0      +0.0000
3185       0.0000 0      +0.0000
3186       0.0000 0      +0.0000
3187       0.0000 0      +0.0000
3188       0.0000 0      +0.0000
3189       0.0000 0      +0.0000
3190       0.0000 0      +0.0000
3191       0.0000 0      +0.0000
3192       0.8367 1      +0.0000
3193       1.4901 1      +0.0000
3194       1.8992 1      +0.0000
3195       2.5577 1      +0.0000
3196       3.4105 1      +0.0000
3197       3.9694 1      +0.0000
3198       7.0712 1      +0.0000
3199       8.7589 1      +0.0000
3200      12.2906 1      +0.0000
3201      17.2007 1      +0.0000
3202      11.3615 1      +0.0000
3203      12.1548 1      +0.0000
3204      12.4600 1      +0.0000
3205       7.7680 1      +0.0000
3206       5.6792 1      +0.0000
3207       3.8956 1      +0.0000
3208       3.1857 1      +0.0000
3209       1.9697 1      +0.0000
3210       1.1825 1      +0.0000
3211       0.8838 1      +0.0000
3212       1.5054 1      +0.0000
3213       2.2566 1      +0.0000
3214       0.2463 1      +0.0000
3215       0.0000 0      +0.0000
3216       0.0000 0      +0.0000
3217       0.0000 0      +0.0000
3218       0.0000 0      +0.0000
3219       0.0000 0      +0.0000
3220       0.0000 0      +0.0000
3221       0.0000 0      +0.0000
3222       0.0000 0      +0.0000
3223       0.0000 0      +0.0000
3224       0.0000 0      +0.0000
3225       0.0000 0      +0.0000
3226       0.0000 0      +0.0000
3227       0.0000 0      +0.0000
3228       0.0000 0      +0.0000
3229       0.0000 0      +0.0000
3230       0.0000 0      +0.0000
3231       0.0000 0      +0.0000
3232       0.0000 0      +0.0000
3233       0.0000 0      +0.0000
3234       0.0000 0      +0.0000
3235       0.0000 0      +0.0000
3236       0.0000 0      +0.0000
3237       0.0000 0      +0.0000
3238       0.0000 0      +0.0000
3239       0.0000 0      +0.0000
3240       0.0000 0      +0.0000
3241       0.0000 0      +0.0000
3242       0.0000 0      +0.0000
3243       0.0000 0      +0.0000
3244       0.0000 0      +0.0000
3245       0.0000 0      +0.0000
3246       0.0000 0      +0.0000
3247       0.0000 0      +0.0000
3248       0.0000 0      +0.0000
3249       0.0000 0      +0.0000
3250       0.0000 0      +0.0000
3251       0.0000 0      +0.0000
3252       0.0000 0      +0.0000
3253       0.0000 0      +0.0000
3254       0.0000 0      +0.0000
3255       0.0000 0      +0.0000
3256       0.0000 0      +0.0000
3257       0.0000 0      +0.0000
3258       0.0000 0      +0.0000
3259       0.0000 0      +0.0000
3260       0.0000 0      +0.0000
3261       0.0000 0      +0.0000
3262       0.0000 0      +0.0000
3263       0.0000 0      +0.0000
3264       0.0000 0      +0.0000
3265       0.0000 0      +0.0000
3266       0.0000 0      +0.0000
3267       0.0000 0      +0.0000
3268       0.0000 0      +0.0000
3269       0.0000 0      +0.0000
3270       0.0000 0      +0.0000
3271       0.0000 0      +0.0000
3272       0.0000 0      +0.0000
3273       0.0000 0      +0.0000
3274       0.0000 0      +0.0000
3275       0.0000 0      +0.0000
3276       0.0000 0      +0.0000
3277       0.0000 0      +0.0000
3278       0.0000 0      +0.0000
3279       0.0000 0      +0.0000
3280       0.0000 0      +0.0000
3281       0.0000 0      +0.0000
3282       0.0000 0      +0.0000
3283       0.4262 1      +0.0000
3284       0.0000 0      +0.0000
3285       0.1416 1      +0.0000
3286       0.2308 1      +0.0000
3287       0.0000 0      +0.0000
3288       0.0000 0      +0.0000
3289       0.0000 0      +0.0000
3290       0.0000 0      +0.0000
3291       0.0000 0      +0.0000
3292       0.0000 0      +0.0000
3293       0.0000 0      +0.0000
3294       0.0000 0      +0.0000
3295       0.0000 0      +0.0000
3296       0.0000 0      +0.0000
3297       0.0000 0      +0.0000
3298       0.0000 0      +0.0000
3299       0.0000 0      +0.0000
3300       0.0000 0      +0.0000
3301       1.2957 1      +0.0000
3302       0.5514 1      +0.0000
3303       0.7382 1      +0.0000
3304       0.0000 0      +0.0000
3305       0.2296 1      +0.0000
3306       0.3032 1      +0.0000
3307       0.3167 1      +0.0000
3308       0.0000 0      +0.0000
3309       0.0000 0      +0.0000
3310       0.0000 0      +0.0000
3311       0.0000 0      +0.0000
3312       0.0000 0      +0.0000
3313       0.0000 0      +0.0000
3314       0.0000 0      +0.0000
3315       0.0000 0      +0.0000
3316       0.0000 0      +0.0000
3317       0.0000 0      +0.0000
3318       0.0000 0      +0.0000
3319       0.0000 0      +0.0000
3320       0.0000 0      +0.0000
3321       0.0000 0      +0.0000
3322       0.0000 0      +0.0000
3323       0.0000 0      +0.0000
3324       0.0000 0      +0.0000
3325       0.0000 0      +0.0000
3326       0.0000 0      +0.0000
3327       0.0000 0      +0.0000
3328       0.0000 0      +0.0000
3329       0.0000 0      +0.0000
3330       0.0000 0      +0.0000
3331       0.0000 0      +0.0000
3332       0.0000 0      +0.0000
3333       0.0000 0      +0.0000
3334       0.0000 0      +0.0000
3335       0.0000 0      +0.0000
3336       0.0000 0      +0.0000
3337       0.0000 0      +0.0000
3338       0.0000 0      +0.0000
3339       0.0000 0      +0.0000
3340       0.0000 0      +0.0000
3341       0.0000 0      +0.0000
3342       0.0000 0      +0.0000
3343       0.0000 0      +0.0000
3344       0.0000 0      +0.0000
3345       0.0000 0      +0.0000
3346       0.0000 0      +0.0000
3347       0.0000 0      +0.0000
3348       0.0000 0      +0.0000
3349       0.0000 0      +0.0000
3350       0.0000 0      +0.0000
3351       0.0000 0      +0.0000
3352       0.0000 0      +0.0000
3353       0.0000 0      +0.0000
3354       0.0000 0      +0.0000
3355       0.0000 0      +0.0000
3356       0.0000 0      +0.0000
3357       0.0000 0      +0.0000
3358       0.0000 0      +0.0000
3359       0.0000 0      +0.0000
3360       0.0000 0      +0.0000
3361       0.0000 0      +0.0000
3362       0.0000 0      +0.0000
3363       0.0000 0      +0.0000
3364       0.0000 0      +0.0000
3365       0.0000 0      +0.0000
3366       0.0000 0      +0.0000
3367       0.0000 0      +0.0000
3368       0.0000 0      +0.0000
3369       0.0000 0      +0.0000
3370       0.0000 0      +0.0000
3371       0.0000 0      +0.0000
3372       0.0000 0      +0.0000
3373       0.0000 0      +0.0000
3374       0.0000 0      +0.0000
3375       0.0000 0      +0.0000
3376       0.0000 0      +0.0000
3377       0.0000 0      +0.0000
3378       0.0000 0      +0.0000
3379       0.0000 0      +0.0000
3380       0.0000 0      +0.0000
3381       0.0000 0      +0.0000
3382       0.0000 0      +0.0000
3383       0.0000 0      +0.0000
3384       0.0000 0      +0.0000
3385       0.0000 0      +0.0000
3386       0.0000 0      +0.0000
3387       0.0000 0      +0.0000
3388       0.0000 0      +0.0000
3389       0.0000 0      +0.0000
3390       0.0000 0      +0.0000
3391       0.0000 0      +0.0000
3392       0.0000 0      +0.0000
3393       0.0000 0      +0.0000
3394       0.0000 0      +0.0000
3395       0.0000 0      +0.0000
3396       0.0000 0      +0.0000
3397       0.0000 0      +0.0000
3398       0.0000 0      +0.0000
3399       0.0000 0      +0.0000
3400       0.0000 0      +0.0000
3401       0.0000 0      +0.0000
3402       0.0000 0      +0.0000
3403       0.0000 0      +0.0000
3404       0.0000 0      +0.0000
3405       0.0000 0      +0.0000
3406       0.0000 0      +0.0000
3407       0.0000 0      +0.0000
3408       0.0000 0      +0.0000
3409       0.0000 0      +0.0000
3410       0.0000 0      +0.0000
3411       0.0000 0      +0.0000
3412       0.0000 0      +0.0000
3413       0.0000 0      +0.0000
3414       0.0000 0      +0.0000
3415       0.0000 0      +0.0000
3416       0.0000 0      +0.0000
3417       0.0000 0      +0.0000
3418       0.0000 0      +0.0000
3419       0.0000 0      +0.0000
3420       0.0000 0      +0.0000
3421       0.0000 0      +0.0000
3422       0.0000 0      +0.0000
3423       0.3775 1      +0.0000
3424       0.9720 1      +0.0000
3425       1.2563 1      +0.0000
3426       1.6894 1      +0.0000
3427       1.3638 1      +0.0000
3428       1.2902 1      +0.0000
3429       1.3151 1      +0.0000
3430       1.9946 1      +0.0000
3431       3.8152 1      +0.0000
3432       3.1936 1      +0.0000
3433       3.3354 1      +0.0000
3434       8.4010 1      +0.0000
3435       8.8863 1      +0.0000
3436       8.3268 1      +0.0000
3437       8.4675 1      +0.0000
3438       5.5150 1      +0.0000
3439       5.7583 1      +0.0000
3440       5.9579 1      +0.0000
3441       4.6175 1      +0.0000
3442       2.1115 1      +0.0000
3443       0.7469 1      +0.0000
3444       1.0560 1      +0.0000
3445       2.3361 1      +0.0000
3446       1.5488 1      +0.0000
3447       1.1289 1      +0.0000
3448       0.1678 1      +0.0000
3449       0.1166 1      +0.0000
3450       0.0000 0      +0.0000
3451       0.0000 0      +0.0000
3452       0.0000 0      +0.0000
3453       0.0000 0      +0.0000
3454       0.0000 0      +0.0000
3455       0.0000 0      +0.0000
3456       0.0000 0      +0.0000
3457       0.0000 0      +0.0000
3458       0.0000 0      +0.0000
3459       0.0000 0      +0.0000
3460       0.0000 0      +0.0000
3461       0.0000 0      +0.0000
3462       0.0000 0      +0.0000
3463       0.0000 0      +0.0000
3464       0.0000 0      +0.0000
3465       0.0000 0      +0.0000
3466       0.0000 0      +0.0000
3467       0.0000 0      +0.0000
3468       0.0000 0      +0.0000
3469       0.0000 0      +0.0000
3470       0.0000 0      +0.0000
3471       0.0000 0      +0.0000
3472       0.0000 0      +0.0000
3473       0.0000 0      +0.0000
3474       0.0000 0      +0.0000
3475       0.0000 0      +0.0000
3476       0.0000 0      +0.0000
3477       0.0000 0      +0.0000
3478       0.0000 0      +0.0000
3479       0.0000 0      +0.0000
3480       0.0000 0      +0.0000
3481       0.0000 0      +0.0000
3482       0.0000 0      +0.0000
3483       0.0000 0      +0.0000
3484       0.0000 0      +0.0000
3485       0.0000 0      +0.0000
3486       0.0000 0      +0.0000
3487       0.0000 0      +0.0000
3488       0.0000 0      +0.0000
3489       0.0000 0      +0.0000
3490       0.0000 0      +0.0000
3491       0.0000 0      +0.0000
3492       0.0000 0      +0.0000
3493       0.0000 0      +0.0000
3494       0.0000 0      +0.0000
3495       0.0000 0      +0.0000
3496       0.0000 0      +0.0000
